Airport_Type,Airport_Name,Country,Airport_Code,Longitude,Latitude,Country_Name
medium_airport,Garden Point Airport,AU,GPN,130.4219971,-11.40250015,Australia
small_airport,Gascoyne Junction Airport,AU,GSC,115.2026,-25.0546,Australia
medium_airport,Groote Eylandt Airport,AU,GTE,136.4600067,-13.97500038,Australia
medium_airport,Griffith Airport,AU,GFF,146.0670013,-34.25080109,Australia
small_airport,Georgetown Airport,AU,GTT,143.5299988,-18.30500031,Australia
small_airport,Georgetown (Tas) Airport,AU,GEE,146.8399963,-41.08000183,Australia
small_airport,Gympie Airport,AU,GYP,152.7019958,-26.28280067,Australia
small_airport,Wilpena Pound Airport,AU,HWK,138.4680786,-31.85590744,Australia
medium_airport,Hay Airport,AU,HXX,144.8300018,-34.53139877,Australia
medium_airport,Hervey Bay Airport,AU,HVB,152.8800049,-25.31889915,Australia
small_airport,Humbert River Airport,AU,HUB,130.6302795,-16.4896698,Australia
small_airport,Henbury Airport,AU,HRY,133.236,-24.584,Australia
small_airport,Headingly Airport,AU,HIP,138.2830048,-21.33329964,Australia
small_airport,Highbury Airport,AU,HIG,143.1459961,-16.42440033,Australia
medium_airport,Horn Island Airport,AU,HID,142.2899933,-10.58640003,Australia
small_airport,Hillside Airport,AU,HLL,119.3922,-21.7244,Australia
medium_airport,Halls Creek Airport,AU,HCQ,127.6699982,-18.23390007,Australia
small_airport,Hermannsburg Airport,AU,HMG,132.8049927,-23.93000031,Australia
medium_airport,Hamilton Airport,AU,HLT,142.0650024,-37.64889908,Australia
small_airport,Hooker Creek Airport,AU,HOK,130.6380005,-18.33670044,Australia
medium_airport,Mount Hotham Airport,AU,MHU,147.3339996,-37.04750061,Australia
medium_airport,Hopetoun Airport,AU,HTU,142.3600006,-35.71530151,Australia
small_airport,Hope Vale Airport,AU,HPE,145.1035,-15.2923,Australia
medium_airport,Horsham Airport,AU,HSM,142.1730042,-36.66970062,Australia
small_airport,Heathlands Airport,AU,HAT,142.5769959,-11.73690033,Australia
small_airport,Hughenden Airport,AU,HGD,144.2250061,-20.81500053,Australia
small_airport,Indulkana Airport,AU,IDK,133.3249969,-26.9666996,Australia
small_airport,Innisfail Airport,AU,IFL,146.0119934,-17.55940056,Australia
small_airport,Iffley Airport,AU,IFF,141.2169952,-18.89999962,Australia
small_airport,Ingham Airport,AU,IGH,146.1519928,-18.66060066,Australia
small_airport,Inkerman Airport,AU,IKP,141.4420013,-16.27499962,Australia
small_airport,Injune Airport,AU,INJ,148.5497,-25.851,Australia
small_airport,Innamincka Airport,AU,INM,140.7330017,-27.70000076,Australia
small_airport,Inverway Airport,AU,IVW,129.6430054,-17.84110069,Australia
small_airport,Isisford Airport,AU,ISI,144.4250031,-24.25830078,Australia
medium_airport,Inverell Airport,AU,IVR,151.1439972,-29.88829994,Australia
small_airport,Jabiru Airport,AU,JAB,132.8930054,-12.6583004,Australia
small_airport,Jundah Airport,AU,JUN,143.0579987,-24.8416996,Australia
small_airport,Jindabyne Airport,AU,QJD,148.602005,-36.42670059,Australia
small_airport,Julia Creek Airport,AU,JCK,141.7230072,-20.66830063,Australia
small_airport,Jurien Bay Airport,AU,JUR,115.055914,-30.301629,Australia
small_airport,Kalumburu Airport,AU,UBU,126.6320038,-14.28829956,Australia
small_airport,Kambalda Airport,AU,KDB,121.5978,-31.1907,Australia
small_airport,Kalbarri Airport,AU,KAX,114.259169,-27.692813,Australia
small_airport,Streaky Bay Airport,AU,KBY,134.2929993,-32.83580017,Australia
small_airport,Kings Canyon Airport,AU,KBJ,131.4900055,-24.26000023,Australia
small_airport,Kings Creek Airport,AU,KCS,131.8350067,-24.42329979,Australia
medium_airport,Kerang Airport,AU,KRA,143.9389954,-35.75139999,Australia
medium_airport,King Island Airport,AU,KNS,143.878006,-39.87749863,Australia
small_airport,Kirkimbie Station Airport,AU,KBB,129.2100067,-17.7791996,Australia
small_airport,Kalkgurung Airport,AU,KFG,130.8079987,-17.43190002,Australia
small_airport,Koolatah Airport,AU,KOH,142.4389954,-15.88860035,Australia
small_airport,Koolburra Airport,AU,KKP,143.9550018,-15.31890011,Australia
small_airport,Karumba Airport,AU,KRB,140.8300018,-17.45669937,Australia
small_airport,Kamileroi Airport,AU,KML,140.0570068,-19.375,Australia
medium_airport,Kempsey Airport,AU,KPS,152.7700043,-31.07439995,Australia
small_airport,Katanning Airport,AU,KNI,117.6330032,-33.71670151,Australia
medium_airport,Kowanyama Airport,AU,KWM,141.7510071,-15.48560047,Australia
small_airport,Kalpowar Airport,AU,KPP,144.22,-14.89,Australia
medium_airport,Kingaroy Airport,AU,KGY,151.8410034,-26.5807991,Australia
medium_airport,Kingscote Airport,AU,KGC,137.5209961,-35.71390152,Australia
seaplane_base,Klemtu Water Aerodrome,CA,YKT,-128.5217571,52.60763455,Canada
small_airport,Kubin Airport,AU,KUG,142.2180023,-10.22500038,Australia
small_airport,Kurundi Airport,AU,KRD,134.6706,-20.51,Australia
small_airport,Lawn Hill Airport,AU,LWH,138.6349945,-18.56830025,Australia
medium_airport,Leigh Creek Airport,AU,LGH,138.4259949,-30.59830093,Australia
medium_airport,Leonora Airport,AU,LNO,121.3150024,-28.87809944,Australia
small_airport,Lake Evella Airport,AU,LEL,135.8059998,-12.49890041,Australia
small_airport,Lakefield Airport,AU,LFP,144.203,-14.9207,Australia
small_airport,Lord Howe Island Airport,AU,LDH,159.0769959,-31.53829956,Australia
medium_airport,Lockhart River Airport,AU,IRG,143.304993,-12.7869,Australia
small_airport,Lyndhurst Airport,AU,LTP,144.3710022,-19.19580078,Australia
small_airport,Limbunya Airport,AU,LIB,129.8820038,-17.23559952,Australia
small_airport,Lindeman Island Airport,AU,LDC,149.0399933,-20.45359993,Australia
medium_airport,Lismore Airport,AU,LSY,153.2599945,-28.83029938,Australia
small_airport,Lake Nash Airport,AU,LNH,137.9178,-20.9807,Australia
small_airport,Ballera Airport,AU,BBL,141.809458,-27.405633,Australia
small_airport,Lakeland Airport,AU,LKD,144.8500061,-15.83329964,Australia
small_airport,Lock Airport,AU,LOC,135.6929932,-33.5442009,Australia
small_airport,Lorraine Airport,AU,LOA,139.9069977,-18.99329948,Australia
small_airport,Lotus Vale Airport,AU,LTV,141.3760071,-17.04829979,Australia
small_airport,Mingan Airport,CA,YLP,-64.1528,50.2869,Canada
small_airport,Laura Airport,AU,LUU,144.4499969,-15.55000019,Australia
medium_airport,Lightning Ridge Airport,AU,LHG,147.9839935,-29.45669937,Australia
medium_airport,Longreach Airport,AU,LRE,144.2799988,-23.43420029,Australia
small_airport,New Laura Airport,AU,LUT,144.3670044,-15.18330002,Australia
medium_airport,Leinster Airport,AU,LER,120.7030029,-27.84329987,Australia
small_airport,Laverton Airport,AU,LVO,122.4240036,-28.61359978,Australia
medium_airport,Latrobe Valley Airport,AU,TGN,146.470001,-38.207199,Australia
small_airport,Lizard Island Airport,AU,LZR,145.454571,-14.673273,Australia
small_airport,Mabuiag Island Airport,AU,UBB,142.1829987,-9.949999809,Australia
medium_airport,Avalon Airport,AU,AVV,144.468994,-38.039398,Australia
medium_airport,Albury Airport,AU,ABX,146.9579926,-36.06779861,Australia
medium_airport,Mareeba Airport,AU,MRG,145.4190063,-17.06920052,Australia
small_airport,Marble Bar Airport,AU,MBB,119.8330002,-21.16329956,Australia
small_airport,Mallacoota Airport,AU,XMC,149.7200012,-37.59830093,Australia
small_airport,Manners Creek Airport,AU,MFP,137.9830017,-22.10000038,Australia
small_airport,Millicent Airport,AU,MLR,140.3659973,-37.58359909,Australia
medium_airport,Mudgee Airport,AU,DGE,149.6109924,-32.5625,Australia
small_airport,Mandora Airport,AU,MQA,120.8379974,-19.73830032,Australia
small_airport,Macdonald Downs Airport,AU,MNW,135.1990051,-22.44400024,Australia
medium_airport,Meekatharra Airport,AU,MKR,118.5479965,-26.61170006,Australia
medium_airport,Melbourne Essendon Airport,AU,MEB,144.901993,-37.7281,Australia
medium_airport,Merimbula Airport,AU,MIM,149.901001,-36.90859985,Australia
